CIE-O-3.1 Morfología									
 Traducción Española de WHO ICD-O-3.1									
© Organización Mundial de la Salud									
© MSSSI (traducción)									
									
Versión del recurso:		3.0							
Fecha:		1/1/18							
									
									
		CIE-O-3.1							
		Traducción Española de WHO ICD-O-3.1							
version:		2013	Original OMS						
									
									
									
Tablas con 5º dígito de comportamiento (6º Carácter)									
"Tablas con 6º dígito de grado, diferenciación o inmunfenotipo (7º Carácter)"									
Asignación de 7º carácter en base a las instrucciones del National Cancer Institute									
https://seer.cancer.gov/tools/grade/									
